Celltype	ID	Symbol
Blood	ENSMUSG00000069919	Hba-a1
Blood	ENSMUSG00000069917	Hba-a2
Blood	ENSMUSG00000055609	Hba-x
Blood	ENSMUSG00000052217	Hbb-bh1
Blood	ENSMUSG00000052305	Hbb-bs
Blood	ENSMUSG00000052187	Hbb-y
Blood	ENSMUSG00000025889	Snca
Blood	ENSMUSG00000051839	Gypa
Blood	ENSMUSG00000028717	Tal1
Blood	ENSMUSG00000020717	Pecam1
Cardiac	ENSMUSG00000024803	Ankrd1
Cardiac	ENSMUSG00000059741	Myl3
Cardiac	ENSMUSG00000061086	Myl4
Cardiac	ENSMUSG00000020469	Myl7
Cardiac	ENSMUSG00000015579	Nkx2-5
Cardiac	ENSMUSG00000091898	Tnnc1
Cardiac	ENSMUSG00000026414	Tnnt2
Cardiac	ENSMUSG00000068614	Actc1
Cardiac	ENSMUSG00000032060	Cryab
Cardiac	ENSMUSG00000042812	Foxf1
Cardiac	ENSMUSG00000038193	Hand2
Cardiac	ENSMUSG00000032085	Tagln
Cardiac	ENSMUSG00000048387	Osr1
Endothelial	ENSMUSG00000016494	Cd34
Endothelial	ENSMUSG00000031871	Cdh5
Endothelial	ENSMUSG00000044258	Ctla2a
Endothelial	ENSMUSG00000001946	Esam
Endothelial	ENSMUSG00000006311	Etv2
Endothelial	ENSMUSG00000016087	Fli1
Endothelial	ENSMUSG00000029648	Flt1
Endothelial	ENSMUSG00000004837	Grap
Endothelial	ENSMUSG00000001029	Icam2
Endothelial	ENSMUSG00000062960	Kdr
Endothelial	ENSMUSG00000030787	Lyve1
Endothelial	ENSMUSG00000020717	Pecam1
Endothelial	ENSMUSG00000034845	Plvap
Endothelial	ENSMUSG00000044562	Rasip1
Endothelial	ENSMUSG00000046768	Rhoj
Endothelial	ENSMUSG00000000094	Tbx4
Endothelial	ENSMUSG00000041378	Cldn5
Endothelial	ENSMUSG00000028717	Tal1
Extraembryonic ectoderm	ENSMUSG00000047281	Sfn
Extraembryonic ectoderm	ENSMUSG00000051397	Tacstd2
Extraembryonic ectoderm	ENSMUSG00000028640	Tfap2c
Extraembryonic ectoderm	ENSMUSG00000006311	Etv2
Extraembryonic endoderm	ENSMUSG00000032083	Apoa1
Extraembryonic endoderm	ENSMUSG00000032080	Apoa4
Extraembryonic endoderm	ENSMUSG00000024391	Apom
Extraembryonic endoderm	ENSMUSG00000032359	Ctsh
Extraembryonic endoderm	ENSMUSG00000043501	Lgals2
Extraembryonic endoderm	ENSMUSG00000024990	Rbp4
Extraembryonic endoderm	ENSMUSG00000040808	S100g
Extraembryonic endoderm	ENSMUSG00000061808	Ttr
Extraembryonic endoderm	ENSMUSG00000021850	ccdc198
Extraembryonic endoderm	ENSMUSG00000061082	Plac1
Extraembryonic endoderm	ENSMUSG00000024503	Spink1
Extraembryonic endoderm	ENSMUSG00000001497	Pax9
Extraembryonic endoderm	ENSMUSG00000022435	Upk3a
Extraembryonic mesoderm	ENSMUSG00000062960	Kdr
Extraembryonic mesoderm	ENSMUSG00000000094	Tbx4
Extraembryonic mesoderm	ENSMUSG00000042812	Foxf1
Extraembryonic mesoderm	ENSMUSG00000038193	Hand2
Extraembryonic mesoderm	ENSMUSG00000048387	Osr1
Extraembryonic mesoderm	ENSMUSG00000021506	Pitx1
Extraembryonic mesoderm	ENSMUSG00000061082	Plac1
Extraembryonic mesoderm	ENSMUSG00000007805	Twist2
Extraembryonic mesoderm	ENSMUSG00000015579	Nkx2-5
Extraembryonic mesoderm	ENSMUSG00000006311	Etv2
Lateral plate mesoderm	ENSMUSG00000042812	Foxf1
Lateral plate mesoderm	ENSMUSG00000038193	Hand2
Lateral plate mesoderm	ENSMUSG00000048387	Osr1
Lateral plate mesoderm	ENSMUSG00000013584	Aldh1a2
Lateral plate mesoderm	ENSMUSG00000046714	Foxc2
Neural crest	ENSMUSG00000025927	Tfap2b
Neural crest	ENSMUSG00000067261	Foxd3
Neural crest	ENSMUSG00000031425	Plp1
Neural crest	ENSMUSG00000021359	Tfap2a
Neural crest	ENSMUSG00000028640	Tfap2c
Neuromesodermal progenitor	ENSMUSG00000062327	T
Neuromesodermal progenitor	ENSMUSG00000074637	Sox2
Neuromesodermal progenitor	ENSMUSG00000022101	Fgf17
Neuromesodermal progenitor	ENSMUSG00000028946	Hes3
Neuromesodermal progenitor	ENSMUSG00000048528	Nkx1-2
Neuromesodermal progenitor	ENSMUSG00000029245	Epha5
Notochord	ENSMUSG00000034467	Dynlrb2
Notochord	ENSMUSG00000049154	Fam183b
Notochord	ENSMUSG00000068302	Noto
Notochord	ENSMUSG00000021850	ccdc198
Notochord	ENSMUSG00000022435	Upk3a
Notochord	ENSMUSG00000017344	Vtn
Pharyngeal mesoderm	ENSMUSG00000001497	Pax9
Pharyngeal mesoderm	ENSMUSG00000022053	Ebf2
Pharyngeal mesoderm	ENSMUSG00000068079	Tcf15
Pharyngeal mesoderm	ENSMUSG00000036446	Lum
Pharyngeal mesoderm	ENSMUSG00000009097	Tbx1
Anterior somites	ENSMUSG00000022053	Ebf2
Anterior somites	ENSMUSG00000068079	Tcf15
Anterior somites	ENSMUSG00000036446	Lum
Anterior somites	ENSMUSG00000009097	Tbx1
Presomitic mesoderm	ENSMUSG00000014773	Dll1
Presomitic mesoderm	ENSMUSG00000003436	Dll3
Presomitic mesoderm	ENSMUSG00000051323	Pcdh19
Presomitic mesoderm	ENSMUSG00000030699	Tbx6
Presomitic mesoderm	ENSMUSG00000022101	Fgf17
Presomitic mesoderm	ENSMUSG00000013584	Aldh1a2
Somitic mesoderm	ENSMUSG00000001493	Meox1
Somitic mesoderm	ENSMUSG00000068079	Tcf15
Somitic mesoderm	ENSMUSG00000051748	Wfdc21
Somitic mesoderm	ENSMUSG00000046714	Foxc2
Somitic mesoderm	ENSMUSG00000013584	Aldh1a2
Somitic mesoderm	ENSMUSG00000038192	Cer1
Somitic mesoderm	ENSMUSG00000051323	Pcdh19
Surface ectoderm	ENSMUSG00000047281	Sfn
Surface ectoderm	ENSMUSG00000051397	Tacstd2
Surface ectoderm	ENSMUSG00000021359	Tfap2a
Surface ectoderm	ENSMUSG00000028640	Tfap2c
Surface ectoderm	ENSMUSG00000029755	Dlx5
CNS	ENSMUSG00000051490	Foxd4
CNS	ENSMUSG00000040726	Hesx1
CNS	ENSMUSG00000029595	Lhx5
CNS	ENSMUSG00000027168	Pax6
CNS	ENSMUSG00000038805	Six3
CNS	ENSMUSG00000061517	Sox21
CNS	ENSMUSG00000028946	Hes3
CNS	ENSMUSG00000024518	Rax
CNS	ENSMUSG00000029697	Fezf1
CNS	ENSMUSG00000058665	En1
CNS	ENSMUSG00000029844	Hoxa1
CNS	ENSMUSG00000021850	ccdc198
Gut	ENSMUSG00000042808	Gpx2
Gut	ENSMUSG00000079042	Apela
Gut	ENSMUSG00000047281	Sfn
Gut	ENSMUSG00000024503	Spink1
Gut	ENSMUSG00000051397	Tacstd2
Gut	ENSMUSG00000017344	Vtn
Gut	ENSMUSG00000045394	Epcam
Gut	ENSMUSG00000001497	Pax9
Gut	ENSMUSG00000022435	Upk3a
Gut	ENSMUSG00000021850	ccdc198
Mesothelium	ENSMUSG00000028011	Tdo2
Mesothelium	ENSMUSG00000032060	Cryab
Mesothelium	ENSMUSG00000042812	Foxf1
Mesothelium	ENSMUSG00000038193	Hand2
Mesothelium	ENSMUSG00000036446	Lum
Mesothelium	ENSMUSG00000021506	Pitx1
Mesothelium	ENSMUSG00000032085	Tagln
Mesothelium	ENSMUSG00000091898	Tnnc1
Mesothelium	ENSMUSG00000026414	Tnnt2
Mesothelium	ENSMUSG00000007805	Twist2
Mesothelium	ENSMUSG00000061082	Plac1
Mesothelium	ENSMUSG00000048387	Osr1
